srno,dress_id,style,price,rating,dress_size,season,neckline,sleeve_length,waistline,material,Stock available,demand,Exceed,sold,Date,Quarter
18,830467746,bohemian,1218,5,free,Autumn,o-neck,full,natural,,3608,2790,0,2790,09-03-2018,Q1
19,840857118,Brief,3765,0,M,Winter,peterpan-collar,threequarter,natural,cotton,3289,2380,0,2380,02-06-2018,Q1
20,1113221101,Sexy,5117,5,M,Autumn,o-neck,sleeveless,empire,milksilk,3788,3112,0,3112,14-03-2018,Q1
21,861754372,Sexy,6141,4.5,L,Autumn,o-neck,full,,cotton,4025,2811,0,2811,16-02-2018,Q1
22,856178100,Casual,3437,4.3,M,Summer,o-neck,sleeveless,natural,,1995,3994,1999,1995,06-01-2018,Q1
23,1122989777,Brief,4969,4,XL,Summer,v-neck,short,natural,cotton,1906,4063,2157,1906,13-01-2018,Q1
24,840516484,Sexy,7545,4.7,S,Summer,v-neck,sleeveless,empire,cotton,4891,3346,0,3346,24-02-2018,Q1
25,768517084,Sexy,2774,0,free,Autumn,v-neck,sleeveless,natural,polyster,3130,2005,0,2005,29-04-2018,Q1
26,1139843344,Sexy,1733,0,M,Autumn,o-neck,sleeveless,empire,cotton,3162,4595,1433,3162,23-02-2018,Q1
27,1004212992,Sexy,4883,4.7,M,Spring,o-neck,sleeveless,natural,,1737,4508,2771,1737,26-05-2018,Q1
28,1235426503,Casual,2885,0,L,Summer,o-neck,sleeveless,natural,cotton,2504,1120,0,1120,23-03-2018,Q1
29,942808364,cute,6153,4.3,free,Autumn,o-neck,sleeveless,natural,polyster,1566,2536,970,1566,21-01-2018,Q1
30,629131530,cute,6048,4.7,M,Spring,ruffled,short,empire,chiffonfabric,3727,1181,0,1181,19-01-2018,Q1
31,851945460,Casual,3346,4.6,L,Autumn,o-neck,sleeveless,empire,polyster,1151,3684,2533,1151,15-04-2018,Q1
32,1150275464,Casual,3630,0,M,Spring,o-neck,sleeveless,natural,silk,3633,2760,0,2760,30-06-2018,Q1
33,1026634314,Casual,2177,4.4,L,Autumn,o-neck,sleeveless,natural,linen,2562,4743,2181,2562,12-05-2018,Q1
34,978773911,Brief,5923,4.3,L,Spring,o-neck,sleeveless,empire,,4670,3833,0,3833,25-03-2018,Q1
35,827791337,party,3445,4.7,M,Spring,o-neck,threequarter,,,3937,1963,0,1963,04-01-2018,Q1
36,640823350,Casual,5098,4.6,free,Winter,boat-neck,full,natural,cotton,3391,3601,210,3391,02-04-2018,Q1
37,801861988,vintage,3832,4.6,free,Winter,o-neck,full,natural,,2776,2730,0,2730,17-04-2018,Q1
38,1060207186,Brief,1932,0,M,Autumn,o-neck,short,natural,cotton,2610,4426,1816,2610,12-06-2018,Q1
39,1054679816,party,6881,4.6,M,Winter,o-neck,sleeveless,natural,cotton,4862,4572,0,4572,29-05-2018,Q1
40,941190190,Casual,1333,4.5,M,Spring,v-neck,short,empire,cotton,1331,4206,2875,1331,20-06-2018,Q1
41,943844640,Brief,6517,5,free,Spring,v-neck,sleeveless,natural,cotton,2800,2678,0,2678,08-03-2018,Q1
42,661795386,Brief,3164,4.4,L,Autumn,o-neck,halfsleeve,natural,rayon,4580,4198,0,4198,28-03-2018,Q1
43,875312593,Casual,3245,4.8,M,Winter,o-neck,short,natural,lycra,4061,1665,0,1665,13-01-2018,Q1
44,971387676,Casual,2259,4.8,free,Spring,o-neck,sleeveless,natural,cotton,1516,1543,27,1516,24-05-2018,Q1
45,1021185637,vintage,3753,4.8,M,Winter,o-neck,sleeveless,natural,cotton,4954,3443,0,3443,14-06-2018,Q1
46,1163826114,Sexy,5732,0,M,Winter,o-neck,short,natural,,3423,1732,0,1732,10-01-2018,Q1
47,735635595,Sexy,2852,4.8,L,Spring,v-neck,threequarter,empire,polyster,2031,3557,1526,2031,01-03-2018,Q1
48,1175184188,Casual,2397,0,M,Summer,o-neck,halfsleeve,natural,cotton,3528,1012,0,1012,25-03-2018,Q1
49,679415939,Casual,1551,4.7,M,Summer,o-neck,sleeveless,empire,milksilk,4724,4711,0,4711,15-02-2018,Q1
50,884147971,Casual,4397,0,L,Winter,boat-neck,full,empire,,2941,4445,1504,2941,05-06-2018,Q1
51,841203385,Sexy,7112,5,free,Summer,v-neck,sleeveless,empire,,4371,2683,0,2683,24-01-2018,Q1
52,1117997056,Casual,4392,4.3,free,Summer,o-neck,sleeveless,,milksilk,2704,1267,0,1267,19-05-2018,Q1
53,1160536550,Casual,1882,0,L,Spring,o-neck,halfsleeve,natural,polyster,1210,3393,2183,1210,17-03-2018,Q1
54,828623528,Casual,7220,4.6,free,Autumn,o-neck,sleeveless,natural,polyster,1978,2221,243,1978,22-02-2018,Q1
55,763708514,Sexy,6837,4.5,M,Spring,o-neck,threequarter,natural,polyster,4979,1427,0,1427,06-03-2018,Q1
56,1153442065,Novelty,1911,0,S,Winter,turndowncollor,full,natural,cotton,1096,3674,2578,1096,14-06-2018,Q1
57,743729613,Casual,6780,4.9,S,Winter,turndowncollor,full,natural,cotton,1364,3786,2422,1364,09-03-2018,Q1
58,1000493051,Sexy,4990,4.6,L,Autumn,o-neck,sleeveless,natural,,1431,3887,2456,1431,17-03-2018,Q1
59,911085061,bohemian,3000,4.5,M,Summer,v-neck,sleeveless,natural,polyster,4892,2313,0,2313,28-05-2018,Q1
60,1174854264,work,1976,0,M,Autumn,slash-neck,sleeveless,natural,polyster,3315,3219,0,3219,17-03-2018,Q1
61,1053296757,cute,1650,0,M,Spring,v-neck,full,natural,rayon,3759,1427,0,1427,25-06-2018,Q1
62,1033843327,Casual,6350,0,free,Spring,o-neck,short,natural,cotton,1713,1112,0,1112,16-02-2018,Q1
63,1083779666,Casual,6993,5,M,Summer,o-neck,short,empire,polyster,3494,4741,1247,3494,25-04-2018,Q1
64,746255172,Casual,3839,4.7,M,Spring,o-neck,sleeveless,natural,,1212,2100,888,1212,09-04-2018,Q1
65,1100974555,Sexy,3669,4,S,Autumn,o-neck,sleeveless,empire,cotton,2417,4440,2023,2417,04-05-2018,Q1
66,1019134411,Casual,5496,5,M,Autumn,v-neck,short,natural,cotton,1635,1257,0,1257,01-05-2018,Q1
67,1072477320,Casual,5008,0,free,Summer,v-neck,halfsleeve,natural,silk,1940,4942,3002,1940,18-04-2018,Q1
68,638423913,Casual,2069,4.5,S,Winter,o-neck,full,natural,polyster,1588,2030,442,1588,27-03-2018,Q1
69,936425780,work,3187,4.8,L,Summer,v-neck,short,natural,polyster,3125,3155,30,3125,07-03-2018,Q1
70,1146088956,Casual,3872,0,M,Autumn,v-neck,short,empire,polyster,2173,3346,1173,2173,04-04-2018,Q1
71,864253055,bohemian,5582,5,free,Summer,v-neck,sleeveless,natural,cotton,3253,4396,1143,3253,12-06-2018,Q1
72,1210582154,Sexy,3894,0,M,Spring,v-neck,short,natural,polyster,3962,2899,0,2899,27-01-2018,Q1
73,926480831,Sexy,5216,4.2,M,Winter,v-neck,sleeveless,natural,cotton,2260,3659,1399,2260,10-01-2018,Q1
74,757260823,Casual,830,4.8,free,Spring,o-neck,full,natural,cotton,2049,4293,2244,2049,12-02-2018,Q1
75,630561922,Casual,7676,4.4,S,Autumn,o-neck,sleeveless,natural,polyster,1414,2331,917,1414,19-03-2018,Q1
76,734061929,Casual,3771,4.7,L,Spring,o-neck,short,,chiffonfabric,1981,3190,1209,1981,20-04-2018,Q1
77,842060995,Casual,7414,5,XL,Winter,boat-neck,full,,cotton,4982,4114,0,4114,01-06-2018,Q1
78,1078431253,Casual,2525,0,free,Spring,v-neck,sleeveless,,cotton,1691,4012,2321,1691,05-05-2018,Q1
79,939770391,Casual,5103,0,free,Spring,o-neck,sleeveless,natural,,2585,1452,0,1452,04-05-2018,Q1
80,943188872,bohemian,1782,4.7,free,Winter,v-neck,sleeveless,,polyster,3522,4096,574,3522,26-02-2018,Q1
81,1130994272,Casual,5250,5,M,Summer,v-neck,sleeveless,empire,polyster,2833,3538,705,2833,15-04-2018,Q1
82,907117649,party,3867,4.7,M,Spring,v-neck,sleeveless,natural,polyster,2141,1766,0,1766,28-03-2018,Q1
83,967999477,Sexy,3398,5,free,Spring,o-neck,full,natural,cotton,4178,1542,0,1542,26-04-2018,Q1
84,944656411,vintage,6290,4.6,M,Summer,o-neck,short,natural,,3153,3010,0,3010,08-01-2018,Q1
85,1096779299,Casual,4521,0,free,Winter,o-neck,halfsleeve,empire,polyster,1678,2864,1186,1678,12-02-2018,Q1
86,1036333255,Casual,1685,4.9,L,Summer,boat-neck,short,,,2411,3206,795,2411,30-05-2018,Q1
87,1065316076,Casual,3903,0,S,Autumn,o-neck,full,natural,,1152,4170,3018,1152,06-01-2018,Q1
88,995802744,Sexy,5213,4,S,Autumn,v-neck,sleeveless,,rayon,1106,3388,2282,1106,12-01-2018,Q1
89,1018110870,Sexy,7551,5,M,Autumn,o-neck,full,natural,,3313,1110,0,1110,15-06-2018,Q1
90,850586379,Brief,2520,4.6,M,Winter,peterpan-collar,threequarter,,cotton,4939,3683,0,3683,16-02-2018,Q1
91,1169895668,Casual,739,0,L,Spring,boat-neck,sleeveless,natural,cotton,3704,1381,0,1381,22-06-2018,Q1
92,688966772,Casual,1776,4.8,L,Winter,o-neck,short,natural,cotton,4193,3885,0,3885,24-05-2018,Q1
93,1194626925,OL,5579,0,M,Winter,mandarin-collar,halfsleeve,natural,cotton,3492,2515,0,2515,02-02-2018,Q1
94,876708804,Sexy,7629,4.8,M,Spring,o-neck,halfsleeve,natural,silk,3145,4755,1610,3145,04-03-2018,Q1
95,1118628066,Casual,6215,0,S,Spring,v-neck,full,,,2231,4329,2098,2231,04-06-2018,Q1
96,1027818824,Casual,1649,0,M,Spring,v-neck,threequarter,natural,silk,2437,4167,1730,2437,29-03-2018,Q1
97,891103323,Casual,2262,0,M,Spring,o-neck,sleeveless,natural,silk,4819,1466,0,1466,06-06-2018,Q1
98,1166855026,Casual,1546,0,free,Winter,v-neck,full,natural,,1612,1760,148,1612,28-04-2018,Q1
99,1023850025,vintage,5638,4.8,S,Summer,o-neck,short,natural,,2433,1564,0,1564,16-06-2018,Q1
100,805438829,Sexy,5775,4.8,L,Summer,v-neck,full,natural,cotton,2046,3304,1258,2046,22-05-2018,Q1
101,836788720,fashion,7480,4,free,Summer,open,full,,cotton,4691,1015,0,1015,24-05-2018,Q1
102,835787654,Casual,1193,4.7,L,Summer,v-neck,short,natural,,1252,2555,1303,1252,23-03-2018,Q1
103,1148457078,Casual,4270,0,free,Winter,o-neck,halfsleeve,natural,polyster,1416,1152,0,1152,18-02-2018,Q1
104,887476609,bohemian,1044,4.8,free,Summer,o-neck,short,,,3907,4885,978,3907,30-04-2018,Q1
105,535968075,work,5588,4.6,L,Winter,square-collar,short,empire,cotton,4826,4411,0,4411,20-01-2018,Q1
106,892801580,vintage,6555,4.7,L,Summer,o-neck,short,natural,cotton,4141,4134,0,4134,02-05-2018,Q1
107,732650169,cute,6857,4.7,M,Spring,o-neck,short,empire,polyster,4652,1506,0,1506,13-05-2018,Q1
108,680070369,Casual,7973,4.6,free,Autumn,o-neck,full,natural,cotton,3743,4412,669,3743,30-06-2018,Q1
109,1002440915,Casual,3720,0,free,Spring,o-neck,sleeveless,natural,cotton,3109,2085,0,2085,04-02-2018,Q1
110,737538048,Casual,1842,4.7,L,Autumn,o-neck,halfsleeve,,,3431,1647,0,1647,02-01-2018,Q1
111,1104450248,Sexy,5044,0,L,Autumn,v-neck,sleeveless,empire,,3455,3192,0,3192,28-02-2018,Q1
112,797673346,Casual,2199,4.7,free,Winter,o-neck,sleeveless,natural,cotton,3692,4585,893,3692,11-02-2018,Q1
113,1039982741,Casual,5585,0,M,Autumn,o-neck,short,empire,polyster,1674,1786,112,1674,20-01-2018,Q1
114,829087315,cute,4047,4.8,L,Autumn,slash-neck,sleeveless,natural,,3748,3161,0,3161,24-02-2018,Q1
115,1032990258,party,2092,5,M,Spring,o-neck,halfsleeve,natural,,1889,3364,1475,1889,18-05-2018,Q1
116,939422280,cute,2443,4.3,L,Winter,o-neck,sleeveless,natural,,2446,3368,922,2446,07-01-2018,Q1
117,974746803,Casual,2567,4.5,L,Spring,o-neck,short,natural,cotton,3723,3148,0,3148,10-02-2018,Q1
118,1018130478,Casual,2799,4.7,L,Autumn,o-neck,full,,cotton,3929,4080,151,3929,29-06-2018,Q1
119,956758119,Casual,1092,4.5,free,Autumn,v-neck,short,natural,silk,2778,4679,1901,2778,27-05-2018,Q1
120,903426442,Sexy,608,3.6,L,Winter,v-neck,full,natural,polyster,3947,2648,0,2648,14-06-2018,Q1
121,861626197,work,3736,4.8,L,Winter,v-neck,short,natural,mix,3409,1179,0,1179,09-02-2018,Q1
122,1077015977,vintage,3643,0,free,Summer,o-neck,sleeveless,,,1833,3952,2119,1833,23-05-2018,Q1
123,817870237,Sexy,3839,4.6,free,Spring,o-neck,full,natural,,4349,3789,0,3789,08-02-2018,Q1
124,1078996836,Sexy,2330,0,free,Winter,v-neck,sleeveless,empire,cotton,4020,3702,0,3702,05-04-2018,Q1
125,881530990,work,589,4.6,L,Spring,o-neck,short,empire,cotton,1576,2371,795,1576,07-01-2018,Q1
126,937046375,Casual,7579,4.4,M,Summer,o-neck,short,empire,,1301,4434,3133,1301,01-03-2018,Q1
127,870994067,cute,6678,4.9,M,Autumn,o-neck,short,natural,chiffonfabric,2468,3966,1498,2468,03-04-2018,Q1
128,893330898,Sexy,5210,4.6,free,Summer,v-neck,sleeveless,natural,cotton,3641,2896,0,2896,30-06-2018,Q1
129,822053936,party,1975,4.4,free,Autumn,v-neck,threequarter,natural,,2491,1884,0,1884,13-05-2018,Q1
130,1059959935,Casual,979,0,free,Spring,o-neck,short,,cotton,1649,1081,0,1081,21-02-2018,Q1
131,1197204708,Casual,1815,0,M,Summer,v-neck,full,natural,acrylic,1858,2385,527,1858,05-03-2018,Q1
132,713439584,Sexy,6931,4.6,M,Winter,o-neck,full,natural,polyster,3055,3131,76,3055,09-01-2018,Q1
133,732736124,work,1458,4.6,M,Spring,v-neck,full,,,2958,2754,0,2754,06-04-2018,Q1
134,709353440,cute,1575,4.7,L,Winter,o-neck,sleeveless,natural,chiffonfabric,4011,1751,0,1751,10-02-2018,Q1
135,1031230798,bohemian,3788,4.7,L,Autumn,o-neck,sleeveless,natural,,3490,3795,305,3490,12-01-2018,Q1
136,1225512606,cute,6029,0,M,Winter,o-neck,threequarter,empire,silk,3886,3528,0,3528,31-05-2018,Q1
137,1158347154,Casual,3903,0,XL,Winter,o-neck,short,empire,polyster,4815,4527,0,4527,06-05-2018,Q1
138,976975672,Novelty,3341,4.9,L,Autumn,o-neck,short,natural,polyster,3247,4275,1028,3247,16-04-2018,Q1
139,520233308,Casual,605,4.7,M,Autumn,o-neck,full,,cotton,2344,3940,1596,2344,11-02-2018,Q1
140,935827969,cute,7850,4.3,free,Summer,boat-neck,sleeveless,,,1317,4744,3427,1317,27-02-2018,Q1
141,1130624045,Sexy,697,0,free,Autumn,slash-neck,short,empire,,2832,2389,0,2389,21-02-2018,Q1
142,547555172,cute,6230,4.7,XL,Summer,o-neck,short,empire,chiffonfabric,3675,3661,0,3661,30-03-2018,Q1
143,1083323104,Sexy,5492,4.5,L,Spring,o-neck,sleeveless,,,1895,3286,1391,1895,19-04-2018,Q1
144,955188745,Casual,4691,4.7,M,Autumn,o-neck,sleeveless,,cotton,1255,4859,3604,1255,25-06-2018,Q1
145,1140306858,Casual,4422,0,L,Spring,boat-neck,sleeveless,natural,cotton,2066,4142,2076,2066,17-05-2018,Q1
146,895807023,cute,2231,4.7,free,Summer,o-neck,sleeveless,,,3417,2580,0,2580,21-02-2018,Q1
147,818505402,Casual,4327,4.4,free,Summer,turndowncollor,sleeveless,natural,cotton,4827,2018,0,2018,31-03-2018,Q1
148,897981100,Casual,2884,4.8,L,Winter,v-neck,short,empire,polyster,2183,1966,0,1966,04-01-2018,Q1
149,973481686,vintage,2849,4.3,free,Winter,o-neck,short,,chiffonfabric,3894,3359,0,3359,08-06-2018,Q1
150,1021375534,cute,5963,4.5,L,Summer,o-neck,sleeveless,natural,cotton,2908,3846,938,2908,07-05-2018,Q1
151,549437715,Casual,2550,4.4,M,Summer,turndowncollor,sleeveless,natural,chiffonfabric,4584,3493,0,3493,20-02-2018,Q1
152,1097548715,vintage,4986,0,S,Winter,turndowncollor,halfsleeve,natural,cotton,2893,2099,0,2099,18-06-2018,Q1
153,578702321,Sexy,7122,4.7,free,Summer,turndowncollor,sleeveless,natural,cotton,2103,2807,704,2103,22-04-2018,Q1
154,1155548915,vintage,7112,0,L,Summer,o-neck,short,natural,cotton,1354,3367,2013,1354,09-02-2018,Q1
155,1199064757,Casual,2398,0,free,Spring,v-neck,threequarter,,silk,1177,3408,2231,1177,18-02-2018,Q1
156,1078994436,Sexy,5538,0,S,Autumn,slash-neck,short,natural,,4363,1575,0,1575,18-01-2018,Q1
157,949226757,Casual,6033,0,free,Spring,o-neck,short,natural,,4301,2607,0,2607,22-05-2018,Q1
158,832191944,cute,4837,5,free,Winter,o-neck,sleeveless,natural,silk,2204,4000,1796,2204,11-04-2018,Q1
159,869572905,Casual,3560,4.7,free,Summer,o-neck,sleeveless,,,3629,3788,159,3629,20-01-2018,Q1
160,896048351,Sexy,7391,4.8,free,Spring,v-neck,sleeveless,,,1122,4552,3430,1122,23-01-2018,Q1
161,854444464,Casual,1614,4.5,L,Winter,o-neck,short,natural,cotton,2409,2038,0,2038,28-04-2018,Q1
162,1246749980,vintage,812,0,S,Spring,o-neck,full,natural,mix,1313,2085,772,1313,31-03-2018,Q1
163,849613634,Casual,4262,3.7,free,Autumn,boat-neck,full,,,2155,1936,0,1936,05-04-2018,Q1
164,1019768234,vintage,1453,4.8,L,Winter,o-neck,sleeveless,natural,cotton,1863,4028,2165,1863,28-04-2018,Q1
165,785830491,cute,3104,0,XL,Spring,boat-neck,full,,cotton,1464,1409,0,1409,21-03-2018,Q1
166,832391864,Casual,7341,0,L,Winter,open,short,natural,mix,1420,2073,653,1420,18-02-2018,Q1
167,1069595866,Sexy,1763,5,M,Winter,o-neck,sleeveless,empire,polyster,4394,4952,558,4394,27-01-2018,Q1
168,733715437,Brief,1709,4.9,free,Summer,slash-neck,sleeveless,natural,,4495,2492,0,2492,13-05-2018,Q1
169,828949946,Casual,5522,4.9,S,Spring,o-neck,threequarter,natural,,2041,1409,0,1409,20-05-2018,Q1
170,765264430,Brief,3244,4.6,free,Winter,o-neck,full,natural,mix,1962,4804,2842,1962,07-01-2018,Q1
171,722020708,Casual,6965,4.5,free,Winter,o-neck,full,natural,mix,2284,1871,0,1871,11-01-2018,Q1
172,980295760,Casual,5740,4.8,XL,Summer,o-neck,short,empire,mix,3728,3660,0,3660,16-04-2018,Q1
173,913978120,Sexy,4264,4.6,L,Summer,o-neck,short,natural,spandex,4180,2841,0,2841,20-03-2018,Q1
174,1062354779,Casual,2493,4.5,M,Winter,v-neck,sleeveless,natural,,3560,2134,0,2134,24-05-2018,Q1
175,1051749304,work,1173,0,S,Autumn,o-neck,sleeveless,natural,linen,1590,4523,2933,1590,05-02-2018,Q1
176,1206128856,Casual,1705,0,L,Winter,o-neck,sleeveless,empire,polyster,4312,4940,628,4312,10-06-2018,Q1
177,956453735,cute,4955,5,L,Winter,o-neck,threequarter,natural,silk,2903,3415,512,2903,17-02-2018,Q1
178,767971724,Brief,3845,4.3,M,Spring,o-neck,full,natural,mix,4866,3646,0,3646,13-06-2018,Q1
179,722565148,Sexy,1595,4.4,free,Autumn,o-neck,full,empire,cotton,4671,4908,237,4671,17-02-2018,Q1
180,1167448608,cute,5133,0,free,Summer,peterpan-collar,short,empire,cotton,1586,3625,2039,1586,28-04-2018,Q1
181,549159213,Casual,4601,4.5,free,Summer,o-neck,short,natural,cotton,4043,4753,710,4043,26-02-2018,Q1
182,940918554,Sexy,2559,4.7,M,Winter,slash-neck,sleeveless,,nylon,4153,4558,405,4153,22-05-2018,Q1
183,522776523,Casual,1685,4.7,free,Spring,o-neck,sleeveless,empire,cotton,2564,1526,0,1526,28-02-2018,Q1
184,658650071,Casual,2761,4.8,M,Winter,peterpan-collar,short,natural,polyster,3621,3506,0,3506,29-06-2018,Q1
185,560474456,Sexy,4357,4.3,free,Winter,v-neck,sleeveless,natural,silk,3913,3456,0,3456,10-05-2018,Q1
186,1150052066,bohemian,5534,0,L,Winter,turndowncollor,full,natural,mix,2310,3293,983,2310,24-03-2018,Q1
187,929797706,Casual,2105,0,free,,o-neck,full,natural,cotton,3215,2608,0,2608,29-05-2018,Q1
188,886351969,cute,4630,4.8,free,Spring,slash-neck,sleeveless,natural,polyster,1885,3808,1923,1885,22-05-2018,Q1
189,1071947910,Sexy,6760,0,S,Autumn,v-neck,sleeveless,empire,cotton,2934,2996,62,2934,04-06-2018,Q1
190,813753347,Casual,5127,4.6,S,Spring,o-neck,full,natural,cotton,2551,4320,1769,2551,27-03-2018,Q1
191,733134203,vintage,6643,4.7,free,Spring,turndowncollor,sleeveless,natural,mix,2615,3809,1194,2615,25-06-2018,Q1
192,851256794,work,7478,4.7,free,Summer,o-neck,full,empire,cotton,2576,4058,1482,2576,23-04-2018,Q1
193,751049573,cute,7396,4.8,M,Summer,o-neck,short,natural,cotton,2529,3077,548,2529,24-01-2018,Q1
194,882490248,cute,7098,0,M,Summer,o-neck,short,natural,cotton,1866,3005,1139,1866,23-04-2018,Q1
195,541172235,Casual,7935,4.7,M,Winter,o-neck,full,,,2695,4074,1379,2695,28-03-2018,Q1
196,727676110,Casual,2423,4.6,free,Winter,o-neck,full,natural,polyster,3976,4465,489,3976,23-02-2018,Q1
197,891631697,party,1131,5,free,Summer,v-neck,sleeveless,,,3620,2378,0,2378,02-06-2018,Q1
198,1059306768,Casual,7334,0,free,Summer,v-neck,sleeveless,natural,cotton,4993,1474,0,1474,31-03-2018,Q1
199,764321904,Sexy,5325,5,L,Winter,o-neck,threequarter,natural,polyster,4091,4452,361,4091,09-01-2018,Q1
200,902108125,Sexy,6062,4.8,free,Winter,o-neck,sleeveless,natural,polyster,2788,4859,2071,2788,08-03-2018,Q1
201,874397327,Casual,4775,4.7,S,Summer,v-neck,short,natural,cotton,2190,2955,765,2190,25-02-2018,Q1
202,861698160,Casual,6670,4.1,M,Autumn,v-neck,full,,,4527,4808,281,4527,26-06-2018,Q1
203,981437831,Casual,6246,5,XL,Autumn,o-neck,short,natural,chiffonfabric,3158,3412,254,3158,14-01-2018,Q1
204,1036456647,Sexy,3866,5,M,Summer,v-neck,sleeveless,empire,cotton,1479,2645,1166,1479,13-01-2018,Q1
205,951280194,work,1864,4.6,L,Summer,slash-neck,short,natural,cotton,1117,2067,950,1117,15-04-2018,Q1
206,1079373429,Casual,5117,4.5,M,Summer,peterpan-collar,sleeveless,,,3725,2912,0,2912,21-05-2018,Q1
207,747381880,vintage,3722,4.5,L,Autumn,o-neck,sleeveless,empire,,3748,4027,279,3748,20-05-2018,Q1
208,1099363892,Casual,6526,0,M,Summer,o-neck,threequarter,natural,nylon,1803,2185,382,1803,26-03-2018,Q1
209,941333009,cute,3890,4.7,L,Summer,o-neck,sleeveless,natural,cotton,4779,2156,0,2156,03-01-2018,Q1
210,819651586,bohemian,7011,4.7,free,Winter,o-neck,short,natural,nylon,1688,2834,1146,1688,30-06-2018,Q1
211,1043590098,Casual,3068,5,free,Spring,slash-neck,sleeveless,empire,spandex,4300,1951,0,1951,30-06-2018,Q1
212,1091666465,Casual,5449,5,M,Winter,o-neck,sleeveless,natural,,1428,1561,133,1428,05-01-2018,Q1
213,863336720,Casual,6986,4.3,free,Summer,o-neck,sleeveless,natural,cotton,1804,2109,305,1804,15-02-2018,Q1
214,771972560,work,6679,4.5,M,Winter,v-neck,threequarter,,,2852,3599,747,2852,21-06-2018,Q1
215,756492184,Casual,7920,4.3,S,Spring,boat-neck,full,natural,cotton,1225,3436,2211,1225,09-02-2018,Q1
216,1097157656,Casual,3819,4.4,L,Autumn,o-neck,halfsleeve,natural,,1749,2414,665,1749,06-05-2018,Q1
217,573923366,Sexy,1605,4.3,M,Autumn,open,short,natural,lace,3914,4367,453,3914,05-02-2018,Q1
218,756620535,Casual,7403,4.6,free,Summer,o-neck,full,natural,cotton,3438,3123,0,3123,31-03-2018,Q1
219,765350508,Casual,2577,4.6,L,Winter,o-neck,full,,cotton,2391,3843,1452,2391,29-01-2018,Q1
220,968294356,Casual,6688,4.6,M,Spring,o-neck,sleeveless,natural,,3553,2730,0,2730,26-05-2018,Q1
221,1017678811,Casual,682,0,free,Autumn,peterpan-collar,threequarter,empire,,1655,3805,2150,1655,13-02-2018,Q1
222,933231033,Casual,5232,4.7,S,Spring,o-neck,halfsleeve,empire,,1716,1134,0,1134,26-01-2018,Q1
223,1199765487,Casual,5064,0,S,Summer,o-neck,sleeveless,empire,cotton,3401,2863,0,2863,26-06-2018,Q1
224,965817793,Casual,2444,4.8,free,Summer,o-neck,sleeveless,natural,cotton,4149,1764,0,1764,22-05-2018,Q1
225,1074432879,Casual,1438,5,S,Winter,o-neck,sleeveless,empire,polyster,4535,1860,0,1860,03-06-2018,Q1
226,1132858821,Sexy,3115,0,free,Winter,v-neck,sleeveless,natural,polyster,3625,2673,0,2673,18-02-2018,Q1
227,905732124,Casual,4618,4.4,free,Summer,o-neck,sleeveless,natural,polyster,2526,1510,0,1510,26-06-2018,Q1
228,711045472,Casual,7073,4.8,M,Autumn,v-neck,short,,,2367,2893,526,2367,03-06-2018,Q1
229,923983419,Casual,967,5,free,Summer,v-neck,sleeveless,,modal,4860,4219,0,4219,24-03-2018,Q1
230,733025646,Sexy,6413,4.8,M,Autumn,v-neck,full,natural,cotton,4181,2632,0,2632,27-01-2018,Q1
